-0.52117455	-1.1044139	-0.83592904	1.1762333	-0.61922646	-1.449119	0.6780642	0.3111467	1.3608028	1.0375663	-1.0458765	-1.2667297	-1.626634	0.61515224	-0.95333993	-1.5356884	1.2096698	0.64448994	-1.032428	-0.8839953	-1.4215573	-1.1588297	0.95510566	1.0765619	0.9873383	0.88422847	-1.2092922	-0.7566182	1.7302707	1.2348136	-0.8988444	1.3530978	-1.0681051	-0.0880872	1.143251	-1.2189553	-0.12533161	0.8437757	-0.6262498	0.5578401	1.6936916	-1.1322793	-1.3343763	-1.1173874	-0.9263482	1.2075984	-0.52234215	-0.9768175	1.3836762	0.926715	-0.113246016	-1.5037012	-0.49409834	-1.1486428	-1.1387165	-1.2689201	1.2501131	-1.7571154	-1.1124378	-0.91430223	-1.0665374	0.47895038	0.28550106	-1.5164294	1.4745307	1.2970797	-0.5334157	0.5872799	1.3003652	-1.2404392	0.7039511	0.96062404	-1.285176	-0.8076251	0.9384421	0.79235715	0.96744263	-1.1935797	-0.7420103	-0.15103681	0.7233271	-0.32225826	1.1130232	0.58781725	0.016317802	1.1770467	1.0981715	0.99486774	-0.9105812	-0.95112056	0.9041175	0.75145304	-1.3244367	1.6364264	-1.0139849	0.9883871	1.4685378	0.18765311	0.9499425	-1.75733
-1.0728283	-1.0723392	-0.96917856	0.997006	-0.9150709	-0.83600223	0.7614465	0.90057766	1.2862586	0.8887817	-0.8793873	-1.032559	-1.183588	0.8222276	-0.9691248	-1.1137145	0.9797477	0.9670181	-0.9241475	-1.0019448	-1.0847453	-1.1925958	0.9394837	0.976563	0.86020225	1.0480679	-1.2160962	-0.95149124	1.1124501	1.1142937	-1.0494033	1.0061086	-1.1840094	-0.703814	1.1033487	-0.9861659	-0.6150258	1.061154	-0.96651214	0.8326561	1.0822691	-0.908874	-0.8828366	-0.99645555	-0.82604194	0.81879455	-0.6094651	-0.92381346	0.9166844	0.79607344	-0.9107374	-1.233204	-0.91216904	-1.0157192	-0.98529756	-1.1225402	0.8800951	-1.0825019	-0.73010063	-1.1686001	-1.1215819	0.8793183	0.81941503	-0.9127087	1.0326196	1.1892633	-0.9498308	0.9837097	0.9774514	-1.1082097	0.950303	0.9706372	-1.0263742	-0.8117355	0.8624886	0.83174765	0.6843962	-0.99862456	-0.7154927	0.5073395	0.9776969	-0.8856389	1.0705506	0.9519667	0.7762931	1.3391727	1.027611	1.2209287	-0.7249439	-0.8550332	0.9130244	0.82319665	-1.1063414	1.0830698	-0.9651087	1.2304239	1.0097263	-0.5745283	0.9214378	-1.0216744
-1.1166135	-1.214328	-0.93326527	1.2425528	-1.0871756	-0.8622488	0.62085587	0.791609	1.5411333	0.7647213	-0.77048516	-1.0890365	-1.4528674	0.6779772	-1.1474136	-1.1909555	1.1448517	1.0338403	-0.7700293	-1.092289	-1.2116057	-1.0746354	1.0963933	0.9113524	0.8563966	1.3304626	-1.3302495	-0.82519746	1.1945176	1.1505706	-1.2012541	1.1225966	-1.3135368	-0.55699134	1.223929	-0.9959105	-0.52649426	1.2852248	-0.95455647	0.8415086	1.1831061	-0.62731034	-0.8364528	-0.86870635	-0.8029128	0.9715923	-0.28675064	-0.85695946	1.1128818	0.7361971	-0.84360546	-1.0596293	-0.8290449	-1.0273116	-1.030359	-1.2249054	0.8960019	-1.0323108	-0.71170735	-1.2691132	-1.1475917	0.8950643	0.8411173	-0.8079175	0.7028835	1.2353797	-1.149974	1.0994143	1.114231	-0.96468496	1.0903926	1.1607001	-0.89350927	-0.92490405	0.7209176	0.60010064	0.47195208	-1.0073082	-0.2798192	0.2873647	1.0221838	-0.75407976	1.137033	1.2711815	0.9515332	1.4892119	0.95985657	1.2747576	-0.5115551	-0.7230072	0.9518653	0.7724718	-1.287378	1.3238399	-0.8001279	1.2861121	1.0756966	-0.36560568	1.0502906	-0.91720617
-0.6668725	-1.1499243	-0.8855735	1.1607745	-0.80435044	-1.3410324	0.6461108	0.43731892	1.2360214	0.98530346	-1.1154017	-1.2536243	-1.5505521	0.7656296	-1.1069049	-1.3951544	1.1584201	0.7376869	-1.0800124	-0.9949242	-1.3324411	-1.0757256	1.0156597	0.9714371	1.0234041	0.9286285	-1.1236651	-0.78205734	1.52352	1.1845863	-1.0136491	1.3330069	-1.262737	-0.25605428	1.0398062	-1.2368689	-0.33527958	0.94642484	-0.7740851	0.7013247	1.5370619	-1.131118	-1.2055453	-1.0031167	-0.8847502	1.2738539	-0.5458108	-0.8952568	1.431312	1.04464	-0.35684422	-1.2133635	-0.5489967	-0.993401	-1.1234665	-1.2318791	1.0752338	-1.5344493	-1.1374849	-0.8895387	-1.113606	0.68317974	0.48391643	-1.3166046	1.1388577	1.1973416	-0.64767164	0.7315884	1.3519565	-1.1134844	0.76139915	1.102238	-1.1348704	-1.0016353	0.89741945	0.7321003	0.87800986	-1.0708385	-0.78754956	0.13075192	0.768842	-0.47745302	1.056429	0.7842773	0.339429	1.1223127	0.99231786	0.90729284	-0.93628	-1.0187013	0.8756386	0.831627	-1.0921693	1.5320691	-0.9142711	0.97092867	1.2131269	-0.20809804	0.8900334	-1.3850198
-0.7899861	-1.2724406	-0.79072475	1.297315	-1.0009763	-1.3255231	0.5175981	0.49586675	1.4930612	0.7856475	-0.9453148	-1.2670672	-1.7719263	0.67814475	-1.310421	-1.3948692	1.2444147	0.7542456	-1.0273545	-1.1058533	-1.4451791	-0.99867773	1.2002441	0.9503645	1.1309142	1.1476604	-1.1839303	-0.7282152	1.6156915	1.1915268	-1.0753725	1.29088	-1.4877053	-0.20588145	1.0752414	-1.332197	-0.36808187	1.2140934	-0.8443888	0.66967785	1.5526361	-0.92916673	-1.1010565	-0.9324489	-0.8229863	1.3641438	-0.27273238	-0.7629967	1.5028585	0.97564566	-0.5260303	-1.1168659	-0.5576737	-1.0110588	-1.1752425	-1.424944	0.9195226	-1.3970398	-1.1471438	-1.020889	-1.159255	0.8108146	0.64358205	-1.13279	0.78503734	1.2702105	-0.81086165	0.9432682	1.4040473	-1.0504365	0.8599506	1.2163765	-0.96241444	-1.0010471	0.757345	0.6561023	0.5563832	-1.2217011	-0.45846635	-0.005751995	0.84872496	-0.42698905	1.1182057	1.1036164	0.5631673	1.2877618	0.9491357	1.0907794	-0.7237906	-0.8043667	0.8232229	0.8194006	-1.2176191	1.6741719	-0.88380784	1.1618651	1.219451	-0.19188921	0.90226907	-1.2878953
-1.2626812	-1.255184	-0.9594216	1.3623906	-0.99012935	-0.5096723	0.46894738	0.82255286	1.6784585	0.7018608	-0.44012138	-1.094714	-1.4993799	0.7088657	-0.91561073	-1.083446	0.9515002	1.0011265	-0.7240766	-0.96516037	-1.2572256	-1.2296584	0.9572089	0.91299886	0.7091301	1.355132	-1.4563553	-0.8301001	1.1311061	1.1556052	-1.1844103	0.9286069	-1.3432244	-0.3442981	1.3211408	-0.7267656	-0.33812544	1.3974125	-0.91331583	0.8146998	1.0841868	-0.46666262	-0.5762986	-0.9898152	-0.7352167	0.7289998	-0.06421735	-0.8230459	1.0764128	0.41304058	-0.9108191	-1.1554106	-0.7977157	-1.0890478	-0.8214539	-1.3773962	0.81249523	-0.86092603	-0.44978628	-1.3213457	-1.210014	0.72889525	0.86887544	-0.87435913	0.8033199	1.2856754	-1.2063104	1.260778	1.0948693	-0.9427649	1.1033562	1.1334339	-0.9470084	-0.77731264	0.74725246	0.56957954	0.33957127	-1.0732312	0.11707553	0.14675942	1.2302325	-0.7267004	1.2471044	1.2258754	0.9296993	1.7373536	1.0379153	1.4185756	-0.24289891	-0.3488901	0.8206377	0.6388707	-1.3542637	1.3553663	-0.76969725	1.4343907	1.1881961	-0.17575322	0.91789776	-0.90161353
0.20073466	-0.84477997	-0.5849097	0.74851125	-0.5867626	-2.174598	1.0092089	0.16285953	0.38781598	1.3166064	-1.6098316	-1.282796	-1.3506899	0.8794014	-1.3282716	-1.5141972	1.5074716	0.21339422	-1.4390758	-0.91182345	-1.2606882	-0.63931346	1.207841	1.0183842	1.4176788	0.23637186	-0.52626723	-0.69131464	1.8430747	1.069436	-0.43856308	1.5392011	-0.9216416	-0.35968104	0.6785905	-1.6283545	-0.5886417	0.2618551	-0.4807946	0.57005304	1.8883494	-1.7306361	-1.7895613	-0.72374403	-1.0618379	1.7581444	-1.3700274	-0.9107966	1.7545354	1.7121247	0.23708786	-1.2139264	-0.3614084	-0.8368808	-1.3988893	-1.0802574	1.2662075	-2.0441375	-1.9494185	-0.16713497	-0.7178327	0.8166226	0.0867243	-1.7269342	1.3870304	0.92443645	0.050793085	0.060223047	1.4766351	-1.261579	0.27884254	1.0053107	-1.1870356	-1.3178122	0.99709123	1.0467207	1.5900068	-1.1830921	-1.8051136	0.5715949	0.00727886	-0.101098396	0.6083029	0.37271792	-0.31627718	-0.100222915	0.75372505	0.15053204	-1.6368896	-1.6154125	0.99208313	1.121839	-0.6198672	1.6821123	-0.984813	0.28270382	1.3250823	-0.40175554	0.79745746	-1.8350998
-0.95978826	-1.0342634	-0.94046044	1.0848696	-0.8098056	-0.91225296	0.8178986	0.7355439	1.2340982	0.9346052	-0.87666047	-1.0420277	-1.2055533	0.8425026	-0.9859395	-1.173499	1.0530174	0.9014934	-0.88002336	-0.9862826	-1.1792331	-1.1226869	0.86576545	1.0818247	0.95505655	1.0505112	-1.1270216	-1.0128548	1.2540004	1.1302048	-1.0616841	1.1764799	-1.1060121	-0.6048787	1.1206753	-1.1171062	-0.57150286	1.0395956	-0.93113	0.8369883	1.1506649	-1.0258673	-1.0323027	-1.0694082	-0.95832837	0.9494924	-0.7063586	-0.97451276	1.1010742	0.9251556	-0.6996539	-1.2433547	-0.8442809	-1.0778846	-1.0171314	-1.0383421	0.9760425	-1.2525223	-0.93661225	-1.1559786	-1.0418582	0.8008391	0.7834437	-1.0678897	1.1194654	1.2079289	-0.9836337	1.0142474	1.0820179	-1.1662487	0.92123044	1.0575148	-1.0783097	-0.8828351	0.9257603	0.9952782	0.8213426	-1.0582851	-0.85312545	0.4380485	0.93939155	-0.8666456	1.108156	0.8747859	0.63742274	1.2172184	1.0605279	1.1712855	-0.8732727	-0.94586825	0.9902591	0.8574953	-1.2189393	1.0770134	-0.9568547	1.0306606	1.0395211	-0.4761696	1.02279	-1.2314698
-0.8063656	-1.1033267	-0.983967	0.9225089	-0.80164135	-1.2562821	0.8631604	0.7183845	1.038105	1.0184758	-1.0790867	-1.1923693	-1.280385	0.854406	-1.1570005	-1.2748559	1.2159333	0.86803144	-1.0808675	-0.9847314	-1.2033422	-1.0352508	1.0054954	0.97408694	1.0784535	0.96521574	-1.0727689	-0.91858435	1.3421019	1.1238579	-1.0140942	1.1989245	-1.0426247	-0.56248313	1.0490774	-1.1469183	-0.6477588	0.9050322	-0.8184316	0.83629555	1.2877014	-1.1100144	-1.21579	-0.9477513	-0.9481714	1.1929231	-0.85643727	-0.98662525	1.1782919	1.1217966	-0.6123341	-1.1675638	-0.81271905	-1.0658675	-1.1769196	-1.0873643	1.0870874	-1.3844967	-1.092765	-0.9336363	-0.9583708	0.8398584	0.6444153	-1.1000534	1.1303668	1.1811086	-0.83161455	0.7686294	1.1868238	-1.1032529	0.82584995	0.97161907	-1.016159	-1.0080636	0.9510698	0.981022	0.9302213	-1.1067891	-1.0625921	0.47931287	0.7922027	-0.7282789	0.965855	0.89275366	0.5239751	1.0198495	0.96669745	1.0169814	-1.0714247	-1.095004	1.0010812	0.9134585	-1.0695618	1.2695377	-1.017792	0.9976792	1.081274	-0.5380595	1.0349125	-1.2012763
-1.0613784	-1.0289438	-0.9595342	1.0589316	-0.9050489	-0.78066057	0.8022802	0.90702236	1.1688831	0.9816978	-0.8434236	-1.015848	-1.0438303	0.96412903	-0.82799894	-1.0488517	0.9013439	1.0198587	-0.8866074	-0.94914794	-1.1150608	-1.114029	0.90469426	1.0211841	0.9679264	1.0835568	-1.1261652	-0.9896455	1.022297	1.0088485	-0.9819129	1.028171	-0.97653055	-0.7987366	1.0462692	-0.96872044	-0.782448	1.0199873	-0.98633903	0.94815826	0.99011487	-0.87770087	-0.9110688	-1.1245046	-0.9388337	0.8007071	-0.7226495	-1.0513606	0.96121293	0.86773473	-0.9299098	-1.2165948	-0.9555763	-1.0342835	-0.9908858	-1.0342695	1.0773113	-0.97228885	-0.79104817	-1.0806333	-0.9950119	0.9221792	0.91347194	-1.0733426	1.0858815	1.1298342	-0.9386839	1.0423653	1.0269512	-1.0571523	1.0121032	0.9855418	-1.0407755	-0.9103154	1.0158969	0.88870555	0.87950826	-0.99155796	-0.73454195	0.69943094	1.051904	-0.9677344	1.0697329	0.8323657	0.86085176	1.1052647	1.083377	1.0940022	-0.8394822	-0.90139294	0.9784372	0.9190233	-1.1759734	1.0451145	-0.9671263	1.0900817	1.0096107	-0.65211856	1.0053813	-1.1553894
-0.7684078	-1.0095267	-0.85285676	1.0184667	-0.7351326	-1.1148412	0.84070116	0.6623331	1.0631849	1.0080605	-0.9807129	-1.1116254	-1.2188028	0.83551306	-0.97695243	-1.1906605	1.1056268	0.84653753	-0.934536	-0.97608376	-1.1730556	-1.1057557	0.9329494	1.0604447	1.0534556	0.91697896	-1.0645384	-0.8709012	1.2414205	1.0501814	-0.97895277	1.1168171	-1.0158671	-0.6177813	0.9911983	-1.0885918	-0.6134265	0.8679468	-0.8487652	0.8294704	1.2964073	-1.0770594	-1.0585076	-0.9856222	-0.93825245	1.0621396	-0.769314	-0.97456735	1.1578096	0.94567823	-0.66117585	-1.167538	-0.7857292	-0.98105407	-1.0096898	-1.0763875	1.0769114	-1.230432	-1.0806984	-0.88051987	-1.0267708	0.7488054	0.6717625	-1.1654937	1.1284877	1.2016811	-0.8039821	0.83125174	1.1626009	-1.0534139	0.864448	1.0385734	-1.0307069	-0.8819725	0.9241861	0.9444166	0.94831085	-1.0812564	-0.84673274	0.47548407	0.81207377	-0.66756964	0.9834457	0.84039474	0.569066	1.0734944	0.9830525	0.9100881	-0.9058061	-0.9563994	1.0038528	0.92898756	-1.061072	1.2057122	-0.9734516	0.9537368	1.1046447	-0.435752	0.91050565	-1.230254
